structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"lateral olfactory tract, body",0.013359375,0.013203125,0.0265625
"Frontal pole, layer 2/3",0.0035625,0.003484375,0.007046875
"Primary somatosensory area, trunk, layer 2/3",0.006078125,0.006015625,0.01209375
"Retrosplenial area, lateral agranular part, layer 1",0.007671875,0.007171875,0.01484375
Caudoputamen,0.379765625,0.375265625,0.75503125
mammillary peduncle,0.00046875,0.000484375,0.000953125
"Agranular insular area, ventral part, layer 6a",0.00234375,0.0025,0.00484375
"Dorsal auditory area, layer 4",0.001984375,0.00203125,0.004015625
Superior central nucleus raphe,0.008484375,0.008953125000000001,0.0174375
"Orbital area, ventrolateral part, layer 6b",0.000171875,0.000125,0.000296875
mammillotegmental tract,0.00090625,0.001140625,0.002046875
Ventral medial nucleus of the thalamus,0.013625,0.013453125,0.027078125
"Retrosplenial area, ventral part, layer 5",0.0246875,0.02465625,0.049343750000000006
Ventrolateral preoptic nucleus,0.001,0.001,0.002
mammillothalamic tract,0.001734375,0.001921875,0.0036562499999999998
"Perirhinal area, layer 5",0.0025,0.002421875,0.004921875
Ventromedial hypothalamic nucleus,0.007875,0.007921875,0.015796875000000002
"Agranular insular area, ventral part, layer 2/3",0.00865625,0.008703125,0.017359375000000003
"Posterior auditory area, layer 1",0.001578125,0.0016875,0.0032656250000000003
medial lemniscus,0.010046875,0.010078125,0.020125
Olfactory areas,0.07421875,0.074375,0.14859375
"Agranular insular area, ventral part, layer 6b",1.5625e-05,4.6875e-05,6.25e-05
"Primary somatosensory area, nose, layer 5",0.008296875,0.00809375,0.016390625
Cortical subplate,0.0053125,0.005359375,0.010671875
"Agranular insular area, ventral part, layer 1",0.003609375,0.003515625,0.007125
Olivary pretectal nucleus,0.000828125,0.000859375,0.0016875
"Infralimbic area, layer 1",0.002171875,0.002390625,0.004562500000000001
Cuneate nucleus,0.005046875,0.0049375,0.009984375
Ventral posterolateral nucleus of the thalamus,0.012765625000000001,0.012359375,0.025125
"Primary visual area, layer 4",0.015203125,0.0150625,0.030265624999999997
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.001515625,0.0013437500000000001,0.002859375
"Entorhinal area, medial part, dorsal zone, layer 5",0.013453125,0.01334375,0.026796874999999998
arbor vitae,0.101640625,0.10146875,0.20310937499999998
"Temporal association areas, layer 6a",0.0079375,0.007578125,0.015515625
"Medial mammillary nucleus, median part",0.0010625,0.00109375,0.00215625
Ventral posteromedial nucleus of the thalamus,0.02365625,0.02375,0.04740625
"Primary auditory area, layer 1",0.005671875,0.005640625,0.0113125
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.003109375,0.003046875,0.00615625
